P_1,P_2,P_3,P_4,P_5,disp1,disp2,disp3,disp4,disp5,feat1,feat2,feat3,feat4,feat5
0.05540108183750013,0.058173828717758815,0.04132860100000175,0.03884644737499644,0.02642533218749932,0,0,0,1,0,0,0,0,1,0
0.04783463934999463,0.058066115071770966,0.035305324999994926,0.03114275499999245,0.021150281250003386,0,0,0,0,1,0,0,0,0,1
0.04506853526249262,0.05480023732541939,0.03522908099999484,0.04491895149999959,0.024315712500000947,1,0,0,0,0,1,0,0,0,0
0.04524809337499275,0.04904402008382874,0.041652638000002115,0.041150210874997636,0.023251887187501766,0,1,0,0,0,0,0,0,0,1
0.04792328196249469,0.05792824160490652,0.04178061900000226,0.033678440999993765,0.022959385312501992,1,0,0,0,0,1,0,0,0,0
0.04850059538749511,0.05028057273976925,0.03427330799999376,0.028290108249990974,0.025307414062500182,0,1,0,0,0,0,1,0,0,0
0.047511889324994394,0.056256525819175104,0.03904128099999916,0.028719164874991196,0.023253890625001765,0,0,0,0,1,0,0,1,0,0
0.04681865863749389,0.05711392644123838,0.035958844999995666,0.030802601999992275,0.02480655468750057,1,0,0,0,0,0,1,0,0,0
0.051655363237497406,0.0403235233046525,0.03520185099999481,0.028908568249991294,0.02179538812500289,0,0,0,0,1,0,0,0,0,1
0.04747779601249437,0.0492766815591625,0.03689827999999673,0.03236034812499308,0.0208738068750036,0,0,1,0,0,0,0,1,0,0
0.04656864101249371,0.05348613084436763,0.03146589499999058,0.036457645624995205,0.02325990093750176,0,0,1,0,0,0,0,0,1,0
0.05252587914999804,0.04826848183271623,0.031109181999990174,0.030450852874992093,0.022825155000002095,1,0,0,0,0,0,0,1,0,0
0.04755961996249443,0.05562747812660607,0.03080692899998983,0.04038486662499724,0.024892702500000502,0,0,0,1,0,1,0,0,0,0
0.048655151737495225,0.04959551395128653,0.036876495999996706,0.03546037887499469,0.023632540312501473,0,0,0,0,1,0,0,1,0,0
0.04805283654999479,0.05273213532245269,0.030542797999989532,0.04104198037499758,0.026096768437499574,0,0,0,0,1,0,0,1,0,0
0.04563448424999303,0.05767834594621471,0.0389922669999991,0.04363178162499892,0.023249883750001768,0,0,0,0,1,0,0,0,0,1
0.04520490851249272,0.05327501209823145,0.040133204000000394,0.028425396374991044,0.022280220000002515,0,0,1,0,0,1,0,0,0,0
0.04936201974999574,0.044395099122993185,0.03942522399999959,0.04414587649999919,0.020992009687503508,1,0,0,0,0,1,0,0,0,0
0.052471329849998,0.05063818204444891,0.04014954200000041,0.043519685749998864,0.02420953031250103,0,0,0,0,1,1,0,0,0,0
0.05442374021249942,0.043119769554497055,0.03331481199999267,0.027540225499990585,0.01959962062500458,0,1,0,0,0,1,0,0,0,0
0.05567837411250033,0.04287418244164476,0.03666137899999646,0.03860679412499632,0.02462424187500071,0,0,1,0,0,0,0,0,0,1
0.054498745499999474,0.041659172514901824,0.042093764000002615,0.039372138374996715,0.023646564375001462,0,0,1,0,0,0,0,0,1,0
0.04833240171249499,0.04354200704676942,0.033069741999992394,0.04271568774999845,0.02432572968750094,0,1,0,0,0,0,0,1,0,0
0.04839831544999504,0.05065110768196745,0.03233997799999157,0.03926390787499666,0.02085978281250361,0,1,0,0,0,1,0,0,0,0
0.0552192508375,0.05022456164385557,0.042148224000002676,0.03312182699999348,0.020304830625004038,0,0,1,0,0,0,1,0,0,0
0.052728166137498186,0.05498550479651849,0.03718964099999706,0.036063377374995,0.021386686875003204,0,0,0,1,0,1,0,0,0,0
0.049452935249995805,0.05826430818038861,0.03477706299999433,0.03864158249999634,0.018377523750005523,0,0,1,0,0,1,0,0,0,0
0.04852787003749513,0.044744091335993816,0.038943252999999046,0.034196401249994034,0.020072431875004217,1,0,0,0,0,0,0,1,0,0
0.04713686288749412,0.05421427509124549,0.03524814199999486,0.032020195124992906,0.019733850937504478,0,1,0,0,0,0,0,0,1,0
0.052494058724998016,0.05690711624094171,0.03340739399999278,0.029871046624991793,0.022152000000002614,0,1,0,0,0,0,1,0,0,0
0.05517833886249997,0.05607556689391552,0.03292542299999223,0.03513955274999452,0.018583877812505364,0,0,0,1,0,0,1,0,0,0
0.04948930144999583,0.05809196634680805,0.03341828599999279,0.03121619712499249,0.017846612812505932,0,0,1,0,0,1,0,0,0,0
0.05193265551249761,0.045657503053970774,0.035038470999994624,0.035259379374994584,0.019000592812505043,0,0,0,1,0,0,1,0,0,0
0.05185083156249755,0.04667431987209607,0.03703170699999688,0.0352941677499946,0.025227276562500244,0,0,1,0,0,0,0,1,0,0
0.04487988559999248,0.0473636872064183,0.03335565699999272,0.031479042624992626,0.01942131468750472,0,0,0,0,1,0,0,0,1,0
0.05387597432499902,0.043990095814078874,0.03493499699999451,0.03150610024999264,0.027182631562498737,0,0,0,1,0,0,0,0,0,1
0.051530354424997316,0.04727320774378851,0.04034015200000063,0.03704131724999551,0.02660764499999918,0,0,0,1,0,0,0,1,0,0
0.050098435299996275,0.05226681237178518,0.038148136999998146,0.03285511612499334,0.026104782187499568,0,1,0,0,0,0,1,0,0,0
0.05120305862499708,0.05462789549183883,0.03265039999999192,0.03811202612499606,0.02379281531250135,1,0,0,0,0,0,1,0,0,0
0.05499878074999984,0.051814415058636216,0.03308335699999241,0.04401445374999912,0.01875617343750523,0,1,0,0,0,0,0,0,0,1
0.04898017464999546,0.040418311313121805,0.032636784999991904,0.0391518119999966,0.02297340937500198,0,1,0,0,0,0,0,1,0,0
0.05213266961249775,0.04579106797499571,0.04162813100000209,0.03272369337499327,0.018143121562505703,1,0,0,0,0,0,0,0,0,1
0.046964123437493996,0.051474039937314614,0.03295265299999226,0.03588170474999491,0.019842036562504394,0,0,0,0,1,0,0,0,0,1
0.04510262857499264,0.047738530694456015,0.04085207600000121,0.04510835487499969,0.025824300937499784,0,0,1,0,0,0,1,0,0,0
0.054680576499999606,0.05861330039338924,0.03076063799998978,0.04123138374999768,0.024035231250001163,1,0,0,0,0,0,0,0,0,1
0.04935065531249573,0.04617883710055196,0.03924550599999939,0.04424251087499924,0.020284796250004053,0,1,0,0,0,1,0,0,0,0
0.045932232512493246,0.05629530273173073,0.03987996500000011,0.04465224062499945,0.018559836562505382,0,0,0,1,0,0,0,0,0,1
0.04772554074999455,0.04836757838702505,0.03776419399999771,0.031517696374992646,0.021464820937503144,1,0,0,0,0,0,0,0,1,0
0.045229910274992735,0.03953936796186096,0.03125622399999034,0.04235620787499826,0.02259676312500227,0,0,1,0,0,0,0,0,1,0
0.048848347174995366,0.0550501329841112,0.03258777099999185,0.037829853749995916,0.02530941750000018,0,0,0,1,0,0,1,0,0,0
0.046702741374993806,0.047195653918677256,0.036195745999995935,0.04203151637499809,0.021466824375003142,0,0,1,0,0,1,0,0,0,0
0.05175764317499748,0.0589407498771923,0.03066533299998967,0.03988236787499698,0.02639928749999934,0,0,0,1,0,0,1,0,0,0
0.04560493671249301,0.04149975631883981,0.03779686999999775,0.028637991999991154,0.027132545624998776,0,1,0,0,0,0,0,0,1,0
0.050196169462496346,0.04327056865888004,0.042101933000002624,0.04372068524999897,0.018998589375005044,0,0,1,0,0,0,0,0,1,0
0.049232465162495645,0.05257702767223019,0.0324543439999917,0.03823958349999613,0.019166878125004914,0,0,0,1,0,0,0,1,0,0
0.047100496687494095,0.044183980376857,0.033167769999992505,0.028239858374990948,0.01847368875000545,0,0,0,1,0,0,0,0,0,1
0.04664364629999376,0.04290434226252136,0.03294992999999226,0.029368547874991532,0.025641988124999925,0,0,0,0,1,0,1,0,0,0
0.04514126766249267,0.04243901931185385,0.043125781000003784,0.038077237749996044,0.02331399375000172,0,0,1,0,0,0,0,0,0,1
0.04740960938749432,0.05131893228709211,0.04025573900000053,0.029183009874991436,0.023009471250001953,0,1,0,0,0,1,0,0,0,0
0.0528827224874983,0.05815659453440076,0.03542241399999506,0.04562244974999995,0.022147993125002617,0,0,0,0,1,0,1,0,0,0
0.048777887662495314,0.05005221981027501,0.03144138799999055,0.03484578424999437,0.019257032812504845,0,0,0,0,1,0,0,1,0,0
0.04554129586249296,0.05324485227735485,0.039640340999999836,0.029217798249991454,0.022652859375002228,0,0,1,0,0,1,0,0,0,0
0.048739248574995286,0.04950934303449625,0.03837959199999841,0.03970842599999689,0.025547826562499997,0,1,0,0,0,0,0,1,0,0
0.04519581696249271,0.05736382209993019,0.0306027039999896,0.029836258249991775,0.017387825625006285,0,0,0,0,1,0,0,1,0,0
0.054982870537499826,0.037988291459635934,0.03261772399999188,0.02755182162499059,0.02610277874999957,0,1,0,0,0,0,1,0,0,0
0.046950486112493986,0.039797880712231795,0.040691419000001026,0.03861065949999632,0.021757322812502918,0,0,1,0,0,0,1,0,0,0
0.04526400358749276,0.042270986024112805,0.03354082099999293,0.028216666124990936,0.01785061968750593,0,1,0,0,0,0,1,0,0,0
0.049948424724996165,0.04982817542662028,0.033254905999992604,0.03443991987499416,0.020515191562503875,0,0,0,0,1,0,0,0,0,1
0.045339008874992814,0.045330053570167714,0.041644469000002106,0.04557219987499993,0.027222700312498706,0,1,0,0,0,0,1,0,0,0
0.05253724358749805,0.05195228852550066,0.03984456600000007,0.02943812462499157,0.024305695312500954,1,0,0,0,0,0,0,1,0,0
0.054280548299999315,0.04839773820790165,0.043196579000003864,0.04071728887499741,0.021512903437503107,0,0,0,1,0,0,0,1,0,0
0.050993952974996926,0.04714395136860309,0.03468992699999423,0.039816656499996946,0.025976562187499667,0,1,0,0,0,0,0,0,0,1
0.054335097599999355,0.05898814388142695,0.03116908799999024,0.041014922749997566,0.0180189084375058,0,1,0,0,0,0,0,0,1,0
0.04919837184999562,0.0542487434579616,0.033671524999993076,0.03607497349999501,0.027338899687498617,0,0,1,0,0,0,0,0,1,0
0.05010525396249628,0.05907431479821723,0.03943883899999961,0.03624118462499509,0.02166516468750299,1,0,0,0,0,0,1,0,0,0
0.049714317312495995,0.054744226229505706,0.03899771299999911,0.039951944624997016,0.018287369062505592,0,1,0,0,0,0,0,1,0,0
0.046645919187493765,0.05891920714799473,0.029840263999988736,0.04109609562499761,0.019243008750004856,0,0,0,1,0,1,0,0,0,0
0.04744824847499435,0.05548960465974162,0.030853219999989884,0.03102679374999239,0.023267914687501754,0,1,0,0,0,0,0,0,0,1
0.048255123537494934,0.047859169977962406,0.03777508599999772,0.045259104499999765,0.02690615718749895,0,1,0,0,0,0,1,0,0,0
0.04873470279999528,0.039035268098637825,0.0389895439999991,0.036071108124995005,0.022009755937502724,0,0,1,0,0,0,0,0,0,1
0.04686411638749392,0.048772581695939364,0.03599968999999571,0.04557993062499993,0.025393561875000116,0,1,0,0,0,0,1,0,0,0
0.05008934374999627,0.04156438450643252,0.04007602100000033,0.030454718249992095,0.025858359374999758,0,0,1,0,0,0,1,0,0,0
0.05244178231249798,0.03874659552739039,0.03533255499999496,0.029202336749991446,0.023626530000001478,0,1,0,0,0,0,0,0,1,0
0.04933247221249572,0.05296048825194693,0.030940355999989982,0.042963071749998576,0.01949744531250466,0,0,0,1,0,1,0,0,0,0
0.05551018043750021,0.05333102319414513,0.04100184100000138,0.029333759499991514,0.020673463125003753,0,0,0,0,1,1,0,0,0,0
0.05163263436249739,0.04590309016682307,0.034793400999994346,0.0327739432499933,0.021294528750003275,0,0,1,0,0,0,0,0,0,1
0.05237586857499793,0.048763964604260336,0.04192766100000243,0.032112964124992954,0.02516717343750029,0,1,0,0,0,0,0,0,0,1
0.05031435961249643,0.03889739463177338,0.04186230900000235,0.02743199499999053,0.020342895937504008,0,0,1,0,0,0,0,1,0,0
0.05297136509999836,0.05829015945542569,0.04175611200000223,0.0445594716249994,0.023730708750001397,0,0,0,0,1,0,1,0,0,0
0.049723408862496,0.05359384449035548,0.03326307499999261,0.04240645774999829,0.02377879125000136,0,0,0,1,0,0,1,0,0,0
0.046452723749993624,0.05910447461909383,0.037298560999997184,0.040643846749997374,0.02659362093749919,0,0,0,0,1,0,0,0,0,1
0.04537764796249284,0.05593338488121156,0.03152035499999064,0.04466383674999946,0.025900431562499725,0,0,1,0,0,0,0,1,0,0
0.053150923212498494,0.05904846352318015,0.03145772599999057,0.039120888999996585,0.026733861562499083,0,1,0,0,0,0,0,0,1,0
0.04702549139999404,0.04351615577173234,0.03468175799999422,0.032484040124993147,0.02397512812500121,0,0,1,0,0,0,0,0,0,1
0.055642007912500305,0.05183164924199427,0.034570114999994093,0.04449762562499937,0.02492275406250048,0,0,0,1,0,1,0,0,0,0
0.04644363219999362,0.04640288148420669,0.03276748899999205,0.03866864012499635,0.024139410000001083,0,0,0,1,0,0,0,1,0,0
0.04602542089999331,0.05678647695743532,0.041388507000001816,0.03525551399999458,0.024007183125001184,0,1,0,0,0,0,0,1,0,0
0.04453213381249223,0.04229683729914989,0.042385125000002945,0.03382145987499384,0.024201516562501035,0,1,0,0,0,0,0,0,1,0
0.05182810268749753,0.04861747404571686,0.038022878999998004,0.033079307874993455,0.01806899437500576,0,1,0,0,0,0,0,0,0,1
0.05078030154999677,0.05771281431293082,0.03631828099999607,0.03720366299999559,0.025175187187500284,0,0,0,1,0,0,1,0,0,0
0.04769599321249453,0.04582553634171182,0.03778870099999774,0.039971271499997026,0.017427894375006255,0,0,0,1,0,0,0,0,1,0
0.05014616593749631,0.052857083151798594,0.032734812999992015,0.03903198537499654,0.022121948437502637,0,1,0,0,0,0,0,0,1,0
0.04994387894999616,0.0555456157556553,0.03756813799999749,0.035089302874994496,0.024111361875001104,0,0,0,1,0,0,1,0,0,0
0.04859378377499518,0.04865194241243297,0.0382870099999983,0.03869183237499636,0.024788523750000582,0,0,0,1,0,0,1,0,0,0
0.04660273432499373,0.05901830370230355,0.04242324700000299,0.042881898874998534,0.025209245625000258,1,0,0,0,0,0,0,0,1,0
0.04746415868749436,0.04008655328347923,0.03892963799999903,0.0347066307499943,0.017948788125005853,1,0,0,0,0,1,0,0,0,0
0.05416463103749923,0.038001217097154476,0.03752456999999744,0.03939919599999673,0.019974263437504292,0,1,0,0,0,0,0,1,0,0
0.04604360399999333,0.05750169556679464,0.042499491000003074,0.041687497999997915,0.018631960312505327,0,0,1,0,0,1,0,0,0,0
0.05328729646249859,0.05754908957102929,0.04071048000000105,0.03386397899999386,0.026313139687499407,0,1,0,0,0,0,0,0,0,1
0.0447730598874924,0.05785068777979527,0.031215378999990294,0.03767910412499584,0.023095619062501887,0,0,0,1,0,0,1,0,0,0
0.052644069299998125,0.05030211546896682,0.03081509799998984,0.03579666649999486,0.019737857812504474,0,0,1,0,0,0,0,1,0,0
0.04460486621249228,0.05067265041116502,0.03718147199999705,0.0397354836249969,0.026042675624999616,0,0,1,0,0,0,1,0,0,0
0.05560791460000028,0.05857452348083361,0.039762875999999975,0.03963498387499685,0.02348027906250159,0,0,0,0,1,0,0,0,0,1
0.05140307272499722,0.037979674367956906,0.0414620280000019,0.04221318899999819,0.018928469062505098,0,0,1,0,0,0,0,0,0,1
0.048559690462495156,0.04758342304423351,0.03355171299999294,0.03581599337499487,0.020579301562503826,0,0,0,0,1,1,0,0,0,0
0.051762188949997484,0.04981094124326223,0.030869557999989902,0.04438166437499931,0.021448793437503156,0,0,0,1,0,0,0,0,0,1
0.05408280708749917,0.058393564555574026,0.03956137399999975,0.04143238324999778,0.024734430937500624,0,0,0,0,1,0,0,1,0,0
0.045957234274993264,0.047411081210652954,0.03150946299999063,0.045738411000000014,0.021991725000002738,1,0,0,0,0,0,0,0,1,0
0.05348731056249874,0.051323240832931626,0.041538272000001986,0.04403764599999913,0.023969117812501214,0,0,0,0,1,0,1,0,0,0
0.04970749864999599,0.05285277460595908,0.03343734699999281,0.03384851749999385,0.017574145312506142,0,1,0,0,0,1,0,0,0,0
0.05306682637499843,0.053533524848602285,0.034360443999993856,0.028096839499990874,0.017934764062505864,0,0,0,1,0,0,0,1,0,0
0.04524582048749275,0.05675200859071921,0.030776975999989797,0.037965141874995986,0.026657730937499142,0,0,0,1,0,0,0,1,0,0
0.0498597821124961,0.05213324745076025,0.033546266999992934,0.03343492237499364,0.020545243125003852,0,0,1,0,0,0,0,0,1,0
0.05321456406249854,0.0434730703133372,0.03137875899999048,0.03749356612499574,0.021609068437503032,0,0,0,1,0,0,0,0,1,0
0.05295090911249835,0.05603678998135989,0.04054437700000086,0.03612135799999503,0.020352913125004,0,0,0,1,0,0,0,1,0,0
0.04530264267499279,0.054382308378986534,0.043400804000004095,0.036032454374994985,0.02389499062500127,0,1,0,0,0,0,0,0,0,1
0.046384537124993575,0.05623929163581705,0.041121653000001514,0.04529002749999978,0.02245652250000238,0,0,0,1,0,0,0,0,0,1
0.04794828372499471,0.04114214701416015,0.03620663799999595,0.031475177249992624,0.019699792500004504,0,1,0,0,0,0,0,0,1,0
0.05350322077499875,0.05514922953842002,0.04197667500000248,0.03407657462499397,0.026118806249999557,0,1,0,0,0,0,0,1,0,0
0.048075565424994804,0.05288724297267519,0.03797658799999795,0.0453325466249998,0.024600200625000727,0,0,0,0,1,0,1,0,0,0
0.049671132449995964,0.04745847521488761,0.04188953900000238,0.038309160249996164,0.01757614875000614,1,0,0,0,0,0,0,0,0,1
0.05218721891249779,0.04390823344312811,0.03923733699999938,0.04280072599999849,0.01787466093750591,0,1,0,0,0,0,0,0,0,1
0.044884431374992484,0.04882428424601353,0.040495363000000804,0.03640353037499518,0.0256760465624999,0,1,0,0,0,0,1,0,0,0
0.05162126992499738,0.0563168454609283,0.04138306100000181,0.043736146749998976,0.022284226875002512,1,0,0,0,0,0,0,0,1,0
0.04828921684999496,0.05137925192884531,0.032160259999991364,0.03943784974999675,0.024992874375000425,0,0,0,1,0,1,0,0,0,0
0.044432126762492155,0.04605819781704557,0.03575734299999544,0.041436248624997785,0.017506028437506194,0,0,0,1,0,0,1,0,0,0
0.047734632299994556,0.04804874599490102,0.03365790999999306,0.04229822724999823,0.02471239312500064,0,0,0,0,1,0,0,0,0,1
0.05477149199999967,0.04213742110308787,0.04077583200000112,0.035143418124994524,0.022556694375002302,0,1,0,0,0,0,0,1,0,0
0.04451849648749222,0.03966000724536735,0.03897048299999908,0.03036581462499205,0.018137111250005708,0,1,0,0,0,0,1,0,0,0
0.05327138624999858,0.055015664617395085,0.04138033800000181,0.0325806744999932,0.023400141562501652,0,0,0,0,1,0,0,0,1,0
0.04665728362499377,0.048815667154334504,0.03805555499999804,0.02760980224999062,0.023971121250001212,0,1,0,0,0,0,1,0,0,0
0.048821072524995346,0.05822122272199347,0.03862738499999869,0.030184141999991955,0.02654553843749923,0,0,1,0,0,1,0,0,0,0
0.05429645851249933,0.04570489705820543,0.03917470799999931,0.046492159125000404,0.024059272500001144,1,0,0,0,0,0,0,0,0,1
0.052257678424997844,0.05541635938046988,0.04029658400000058,0.03747037387499573,0.02443992562500085,0,0,1,0,0,0,1,0,0,0
0.04496170954999254,0.042762160249817396,0.03497039599999455,0.029523162874991613,0.01858988812500536,0,0,0,1,0,0,1,0,0,0
0.047680082999994516,0.04960413104296556,0.033600726999992996,0.04021092474999715,0.02383288406250132,0,0,1,0,0,0,0,1,0,0
0.04693912167499398,0.05568348922251975,0.04012231200000038,0.043968069249999096,0.0230795915625019,0,0,1,0,0,0,1,0,0,0
0.04726869036249422,0.05511045262586439,0.03189068299999106,0.030323295499992027,0.021218398125003333,1,0,0,0,0,0,0,0,1,0
0.05433964337499936,0.04075006934276438,0.03968935499999989,0.037806661499995904,0.026848057499998995,0,1,0,0,0,0,0,0,0,1
0.05424418209999929,0.05741983319584387,0.04051987000000083,0.04525137374999976,0.01747397343750622,0,0,1,0,0,0,0,0,1,0
0.052932726012498335,0.04435632221043756,0.0351038229999947,0.04164497887499789,0.026896139999998958,0,0,0,1,0,0,0,1,0,0
0.0546760307249996,0.04380913688881929,0.031958757999991136,0.03708770174999553,0.020479129687503903,0,0,0,1,0,1,0,0,0,0
0.05217130869999778,0.038195101659932604,0.035207296999994815,0.028846722249991262,0.017752451250006004,1,0,0,0,0,1,0,0,0,0
0.04878470632499532,0.04459760077745034,0.030975754999990023,0.04298626399999859,0.021721260937502946,0,0,0,1,0,1,0,0,0,0
0.04525491203749275,0.056868339328386086,0.03297715999999229,0.029329894124991512,0.0217793606250029,1,0,0,0,0,1,0,0,0,0
0.04886653027499538,0.05414102981197375,0.04196306000000247,0.02754795624999059,0.025171180312500287,0,0,0,0,1,0,0,1,0,0
0.05244860097499798,0.05559731830572947,0.03240260699999164,0.0430133216249986,0.01946939718750468,0,0,1,0,0,0,0,0,1,0
0.04684138751249391,0.05820398853863541,0.031446833999990556,0.032387405749993096,0.020150565937504156,0,0,1,0,0,0,0,0,1,0
0.047541436862494416,0.046825118976479056,0.03238354599999162,0.04229436187499823,0.021318570000003256,1,0,0,0,0,0,1,0,0,0
0.04991205852499614,0.03819941020577212,0.03818081299999818,0.03202792587499291,0.02483059593750055,0,0,0,1,0,0,0,1,0,0
0.04713231711249412,0.04584707907090939,0.0349295509999945,0.04503491274999965,0.02449201500000081,0,1,0,0,0,0,0,1,0,0
0.05566019101250032,0.0451404775532291,0.04194672200000245,0.041011057374997564,0.01951146937500465,1,0,0,0,0,0,1,0,0,0
0.04602314801249331,0.04752310340248032,0.04306859800000372,0.041188864624997656,0.025846338749999767,0,0,1,0,0,0,0,0,0,1
0.04817102669999487,0.044110735097585264,0.036530674999996314,0.032445386374993126,0.023554406250001533,1,0,0,0,0,1,0,0,0,0
0.05382142502499898,0.05741552465000436,0.03884250199999893,0.0460940255000002,0.02262280781250225,0,1,0,0,0,0,0,1,0,0
0.05333502709999863,0.043012055908509206,0.03839592999999843,0.03136694674999257,0.02054925000000385,0,0,0,1,0,0,0,1,0,0
0.05413735638749921,0.05595923615624864,0.04274183800000335,0.02997927712499185,0.019309122187504805,0,0,0,0,1,1,0,0,0,0
0.04732323966249426,0.05067695895700453,0.03809912299999809,0.0416604403749979,0.021064133437503452,0,0,0,0,1,1,0,0,0,0
0.04979159548749605,0.05883303623120445,0.042393294000002954,0.03382919062499384,0.02175331593750292,0,0,0,0,1,0,1,0,0,0
0.04469578171249235,0.04463637769000597,0.03095669399999,0.040531750874997316,0.01969177875000451,0,0,0,0,1,0,0,0,0,1
0.051998569249997656,0.05214617308827879,0.039250951999999395,0.030145488249991935,0.025497740625000036,0,0,0,1,0,0,0,1,0,0
0.05200766079999766,0.05267612422653901,0.040794893000001144,0.043832781124999026,0.027252751874998683,1,0,0,0,0,0,0,1,0,0
0.05025981031249639,0.038871543356736295,0.03683837399999666,0.0435853971249989,0.02484261656250054,1,0,0,0,0,0,1,0,0,0
0.047761906949994576,0.05354214194028131,0.031179979999990254,0.035008129999994454,0.021649137187503,0,0,0,1,0,0,0,1,0,0
0.04615952126249341,0.05681663677831192,0.033848519999993276,0.043886896374999054,0.02649144562499927,1,0,0,0,0,0,0,0,0,1
0.04446622007499218,0.04480441097774701,0.033529928999992915,0.03172256124999275,0.02213196562500263,0,1,0,0,0,0,0,0,1,0
0.04825057776249493,0.053063893352095264,0.036928232999996764,0.04420385712499922,0.02641130812499933,0,0,0,0,1,0,1,0,0,0
0.045598118049993,0.058359096188857915,0.03977921399999999,0.04196580499999806,0.021657150937502995,0,0,0,0,1,1,0,0,0,0
0.04825966931249494,0.055821362689384195,0.03173547199999088,0.028974279624991328,0.024578162812500744,0,0,0,0,1,0,0,1,0,0
0.04497307398749255,0.044502812768981034,0.04003245300000028,0.03591262774999492,0.021358638750003225,0,0,0,0,1,0,0,0,0,1
0.04639362867499358,0.03968154997456492,0.03729311499999718,0.046472832250000394,0.023201801250001805,0,0,0,0,1,0,0,0,0,1
0.04984841767499609,0.0426716807871876,0.03770973399999765,0.029658450999991683,0.018649991250005313,1,0,0,0,0,0,0,0,1,0
0.05262361331249811,0.0531672984522436,0.03983639700000006,0.04561858437499995,0.01795279500000585,0,0,0,0,1,0,0,1,0,0
0.04705503893749406,0.042042633094618566,0.04109986900000149,0.02783785937499074,0.024461963437500834,0,1,0,0,0,0,0,1,0,0
0.05259179288749809,0.05796270997162263,0.03693367899999677,0.046182929125000244,0.025409589375000104,0,0,0,1,0,0,0,1,0,0
0.053055461937498424,0.058501278201561875,0.0356375309999953,0.0451315471249997,0.027176621249998742,0,0,0,0,1,0,0,1,0,0
0.05257133689999807,0.0419306109027912,0.03206767799999126,0.02762912912499063,0.021633109687503014,1,0,0,0,0,0,0,1,0,0
0.04708004069999408,0.05154297667074684,0.03724410099999712,0.04183438224999799,0.018856345312505154,0,0,0,1,0,0,0,0,0,1
0.05168491077499743,0.048742421875062766,0.03822438099999823,0.035050649124994476,0.01899057562500505,0,1,0,0,0,0,0,1,0,0
0.05241905343749796,0.04754033758583837,0.03764165899999757,0.044002857624999114,0.025561850624999986,0,1,0,0,0,0,0,0,0,1
0.044486676062492195,0.04658814895530579,0.03864372299999871,0.03762112349999581,0.02070551812500373,0,0,0,1,0,0,0,0,0,1
0.05569201143750034,0.04883720988353207,0.036372740999996135,0.040237982374997164,0.02391101812500126,0,1,0,0,0,0,0,0,0,1
0.04772326786249455,0.038294198214241425,0.03187434499999104,0.029762816124991737,0.025770208124999826,0,0,0,0,1,0,0,0,0,1
0.050441641312496524,0.043218866108805876,0.03528898699999491,0.034563611874994224,0.02340214500000165,0,0,0,1,0,1,0,0,0,0
0.04513899477499267,0.0559764703396067,0.042755453000003364,0.028085243374990868,0.026683775624999122,0,0,0,1,0,0,0,0,1,0
0.0504098208874965,0.04268891497054566,0.04018494100000045,0.03568843599999481,0.01923900187500486,0,1,0,0,0,1,0,0,0,0
0.050757572674996754,0.058979526789747924,0.04338991200000408,0.03853335199999628,0.019138830000004936,0,0,0,0,1,0,0,0,1,0
0.047209595287494174,0.05693727606181831,0.0328981929999922,0.040025386749997054,0.018944496562505086,0,0,1,0,0,0,1,0,0,0
0.052848629174998274,0.0540936358077391,0.03070890099998972,0.02938400937499154,0.02584433531249977,0,0,0,0,1,0,0,1,0,0
0.05497832476249982,0.042335614211705515,0.030485614999989467,0.028788741624991232,0.019204943437504885,0,1,0,0,0,0,0,0,0,1
0.05091440191249687,0.04366264633027581,0.040408227000000706,0.04634914025000033,0.02024873437500408,0,1,0,0,0,0,0,1,0,0
0.04965522223749595,0.05469252367943154,0.03901405099999913,0.04190782437499803,0.02127649781250329,0,0,0,0,1,0,1,0,0,0
0.045407195499992864,0.04430031111452388,0.033606172999993,0.03367071024999376,0.01809503906250574,0,1,0,0,0,1,0,0,0,0
0.046755017787493844,0.05682956241583046,0.03399283899999344,0.043890761749999056,0.01808301843750575,1,0,0,0,0,0,0,0,0,1
0.05195083861249762,0.04491212462373486,0.03281650299999211,0.028877645249991278,0.0265816003124992,0,1,0,0,0,0,1,0,0,0
0.04478442432499241,0.05330086337326853,0.03123988599999032,0.04326070562499873,0.0198340228125044,0,1,0,0,0,0,0,1,0,0
0.052491785837498015,0.04059927023838139,0.03747010999999738,0.04559539212499994,0.017554110937506157,0,0,0,1,0,0,1,0,0,0
0.04840058833749504,0.03775562998430218,0.033777721999993196,0.03530962924999461,0.02001633562500426,1,0,0,0,0,0,0,1,0,0
0.05197356748749764,0.05123276137030183,0.04064785100000098,0.028541357624991104,0.024339753750000928,0,0,0,0,1,0,0,0,0,1
0.04705276604999406,0.05550253029726016,0.03759264499999752,0.041107691749997614,0.023057553750001916,0,0,0,1,0,0,0,0,1,0
0.05309182813749845,0.04838481257038311,0.041715267000002186,0.029391740124991544,0.018682046250005288,1,0,0,0,0,0,1,0,0,0
0.049412023274995776,0.058436650013969166,0.029853878999988752,0.029295105749991494,0.026176905937499512,0,1,0,0,0,0,0,1,0,0
0.0519258368499976,0.05885888750624153,0.04187864700000237,0.04102651887499757,0.018838314375005168,1,0,0,0,0,1,0,0,0,0
0.04678001954999386,0.04471824006095673,0.04173432800000221,0.04225184274999821,0.019200936562504888,1,0,0,0,0,0,1,0,0,0
